weap,counts
Explosives/Bombs/Dynamite-Unknown Explosive Type,9194
Melee-Blunt Object,55
Incendiary-Arson/Fire,1091
Explosives/Bombs/Dynamite-Vehicle,3783
"Explosives/Bombs/Dynamite-Projectile (rockets, mortars, RPGs, etc.)",3417
Explosives/Bombs/Dynamite-Letter Bomb,64
Explosives/Bombs/Dynamite-Grenade,1524
Melee-Rope or Other Strangling Device,22
Explosives/Bombs/Dynamite-Remote Trigger,1081
Firearms-Unknown Gun Type,10821
Explosives/Bombs/Dynamite-Suicide (carried bodily by human being),883
Explosives/Bombs/Dynamite-Time Fuse,131
Firearms-Automatic Weapon,1163
Melee-Unknown Weapon Type,38
Incendiary-Gasoline or Alcohol,487
Firearms-Handgun,540
"Melee-Hands, Feet, Fists",43
Explosives/Bombs/Dynamite-Dynamite/TNT,103
Explosives/Bombs/Dynamite-Land Mine,1267
Chemical-Poisoning,18
Explosives/Bombs/Dynamite-Sticky Bomb,720
Firearms-Rifle/Shotgun (nonautomatic),183
Melee-Knife or Other Sharp Object,332
Explosives/Bombs/Dynamite-Pressure Trigger,49
Firearms-Other Gun Type,19
Incendiary-Flame Thrower,3
Explosives/Bombs/Dynamite-Other Explosive Type,2674
